FxRL,sideslipFL,slip,longslipFR,ax,gas,roll,rollrate,sideslipRL,FyRL,FyFR,signal,longslipRL,yawrate,FyFL,pitchrate,FL,signal,steeringangel,FxFL,yaw,sideslipFR,FxFR,brake,FR,vy,sideslipRR,FyRR,RL,az,vx,longslipRR,FxRR,RR,ay,x,longslipFL,slip1,y,pitch
3693.969474573044,0.0301082294780168,-0.0544146691296693,-0.0013118410704779,4.130236829001149,2.20246424462475,-0.0191135768943456,-0.0175104743268327,0.0091528735415567,-982.5487200343944,-1205.2607475009518,0.0,0.0175973799091564,-0.2852461336238143,-2620.853350682389,0.005862557789032,20.88412929833594,-1.9173610719988183,-1.9173610719988183,-166.87125211970476,9.378026326977867,0.0279106067645914,-97.7069558466688,0.0,19.49930973051749,-0.3624607673947614,0.0074764596870164,-522.6590100731092,21.163556627162983,-0.1408384298440229,6.653517623765661,0.0306796301324472,3755.980157195552,20.01904560833525,-3.3274940232573704,5387.41525492343,-0.0011389016876773,6.228770638049917,-4855.63926622372,-0.016727184033779
3688.105272197453,0.0296170021350226,-0.0561140138557907,-0.001303581956204,4.121043970550672,2.1993910698037364,-0.0192701198856854,-0.0141273171428216,0.0094358172724243,-1013.5844334329314,-1177.610208894808,0.0,0.017607446610446,-0.2948349549915027,-2588.2607729786782,0.006628431364807,21.041433736434445,-1.9434015028790588,-1.9434015028790588,-166.05389283434164,9.37512064108597,0.0270597761552737,-98.48698091012608,0.0,19.6124401513693,-0.3762307255712719,0.0078368751639839,-547.239872108501,21.32004149743554,-0.1554802176905173,6.695837928552081,0.0309026780419297,3749.275873522812,20.12737280992065,-3.323277799013546,5387.348735087343,-0.0011250367320974,6.227071293323796,-4855.632343000053,-0.0166642269608664
3682.326345558842,0.0290508519514424,-0.0576695960764362,-0.0012939708664591,4.113732432674398,2.19626779331615,-0.0193925117635277,-0.0106849688803779,0.0097126641983877,-1043.698088728073,-1147.2404952418788,0.0,0.0176211599056803,-0.3038186383098384,-2548.4940478267063,0.007249818431911,21.197195187725526,-1.9645844421060368,-1.9645844421060368,-165.10949155145718,9.372122368942684,0.0261245236171367,-99.296532335572,0.0,19.726897878044635,-0.3891732161132086,0.0081808150709601,-570.6878521822119,21.4751733018829,-0.1693761400720769,6.738150717248166,0.0311019860523482,3742.300345761848,20.236655514133258,-3.311824245716064,5387.281820050451,-0.0011102545391562,6.22551571110315,-4855.625068874111,-0.0165944063152792
3676.847088426658,0.0284099211389802,-0.0590785982763135,-0.0012833225250425,4.108893989946068,2.193094225455811,-0.0194801262620985,-0.0071775586233529,0.0099834654881423,-1072.9172484176318,-1114.3213985667685,0.0,0.0176437658484325,-0.312164551406474,-2501.63279273423,0.0077285104399436,21.35132422338471,-1.9808569433635304,-1.9808569433635304,-164.07358354885264,9.36903774057254,0.0251072133439603,-100.17189196058324,0.0,19.842716983961417,-0.4012511446774584,0.0085072265495838,-593.0852912833019,21.628980361122927,-0.1823648569302462,6.780474639106788,0.031266257806242,3735.840792602159,20.34680591919547,-3.293361835511037,5387.214511496077,-0.0010941514968938,6.224106708903273,-4855.6174438978815,-0.0165191588096711
3671.4633472682754,0.0276949194121881,-0.0603388412513803,-0.0012720406962945,4.106036836451659,2.189867754516377,-0.0195322879095419,-0.0036003731701117,0.0102471530967511,-1101.2071071483492,-1078.6924448980474,0.0,0.0176685717547358,-0.3198405064440361,-2447.563460365455,0.0080688350916733,21.503708685905803,-1.9921783338729884,-1.9921783338729884,-162.9081262817369,9.365873310796465,0.0240107301475952,-101.1069074977762,0.0,19.959929833498,-0.4124315222928468,0.0088144485080546,-614.492907012781,21.78126736381133,-0.1942441403284875,6.82282924451863,0.0313762235359103,3729.233087085388,20.45757533546068,-3.2678440526202084,5387.146810864629,-0.0010775165497682,6.222846465928206,-4855.609468785161,-0.0164398901650635
3666.210806217854,0.0269123577262225,-0.0614479671064294,-0.0012607013653766,4.1053611957599845,2.186590955114472,-0.0195482459883881,5.716020584785623e-05,0.0105022283473007,-1128.459217346397,-1040.0748204190306,0.0,0.0176960320244557,-0.3268109512864924,-2385.7735154739257,0.0082772464178878,21.65424906087506,-1.9985203160541811,-1.9985203160541811,-161.6093583182354,9.362635971572644,0.022843499070832,-102.10004207996629,0.0,20.07855570229881,-0.4226797133313482,0.0091009099857929,-634.9157507479407,21.93200108996005,-0.20492400676192,6.8652315020796255,0.0314351188783616,3722.680857603432,20.5691510711686,-3.234611582445147,5387.078719364658,-0.0010594411650861,6.221737340073156,-4855.601144931774,-0.0163579497995437
3661.065015172497,0.026065659613618,-0.0624041998264345,-0.0012492186489887,4.106556244931714,2.1832651185061858,-0.0195271518093314,0.0038013718335037,0.0107466347499135,-1154.5054592552278,-998.8184210613128,0.0,0.0177260017756216,-0.3330430539087568,-2317.1198749530386,0.0083618305724486,21.80279697602926,-1.9998670382544972,-1.9998670382544972,-160.2178209397796,9.359332964451614,0.0216110662141295,-103.14909421243144,0.0,20.198630248528577,-0.4319647959333192,0.0093647800249888,-654.3423258389868,22.081149003766285,-0.2141556239525716,6.907697683313948,0.0314377026091717,3716.088638435323,20.681550637330364,-3.194328626779793,5387.010237958638,-0.0010415792221568,6.220781107353152,-4855.592474450845,-0.0162746140560196
3656.025801901928,0.0251555017629693,-0.0632067815394877,-0.0012376967866339,4.109747906331241,2.1798941239127063,-0.0194681925913962,0.0076202967551519,0.0109771005016134,-1179.0874721280163,-954.6836014818166,0.0,0.0177584093032548,-0.3385091666195807,-2242.077517778705,0.0083367688472176,21.949265323047207,-1.9962151343698016,-1.9962151343698016,-158.676397587071,9.355971826956178,0.0203141868640754,-104.24580015868524,0.0,20.32017116072262,-0.4402625205590976,0.0096031063544214,-672.7097042226213,22.228673658183897,-0.223056031911235,6.950241670604825,0.031382757810252,3709.476832819657,20.794857331848043,-3.1467074521483736,5386.941367371476,-0.0010234883249138,6.219978525640099,-4855.583460135299,-0.0161910484879004
3651.037160523383,0.0241825580928409,-0.0638548478877734,-0.0012271433934001,4.114644545487955,2.176480973002042,-0.0193705804555518,0.0115310371524894,0.0111919726478588,-1201.8247396984143,-907.2990396537764,0.0,0.0177963232076845,-0.3431813506449346,-2160.5816879156405,0.0082202714226972,22.093551570467056,-1.9875737322579228,-1.9875737322579228,-156.97869194332523,9.352560371626591,0.0189533811159398,-105.41780099689194,0.0,20.44320694029557,-0.4475476620314096,0.0098149044434897,-689.940076230056,22.3746223419981,-0.2316810406240201,6.992876090486748,0.0312691394254522,3702.818063574473,20.909123395411847,-3.091155991087076,5386.872108087626,-0.0010045851300695,6.219330459291813,-4855.574105464095,-0.0161082590728162
3646.145888148748,0.0231548445065527,-0.064347304824419,-0.0012159854962291,4.121514858407979,2.173026334022005,-0.0192331912077556,0.0155633947255786,0.0113912641862224,-1222.598013331237,-856.3749600932814,0.0,0.0178368898687167,-0.3470306041008719,-2072.41950747945,0.0080320481381131,22.23550139409558,-1.9739644309237867,-1.9739644309237867,-155.1793252952082,9.349106696659469,0.0175367012217571,-106.5528863777311,0.0,20.5677899486365,-0.4537932106834652,0.0100011088893057,-706.0817265415142,22.51891604535922,-0.2395879851487221,7.035613447634965,0.0310965211783458,3696.127889692532,21.024403283746715,-3.0279322396347146,5386.80246033962,-0.0009858423363448,6.218838002355168,-4855.56441465166,-0.0160270354774207
3641.2818866559815,0.0220746080090864,-0.0646838085501503,-0.0012059686702353,4.129842374637059,2.1695337804074777,-0.0190548312150335,0.0197121039489695,0.0115722127517101,-1241.2689930698098,-802.0295815867356,0.0,0.0178807804534908,-0.3500310146528507,-1978.8076170012005,0.0077801187369854,22.37501934232392,-1.9554212465331415,-1.9554212465331415,-153.28988173308662,9.34561917914716,0.0160815101478431,-107.7323250426057,0.0,20.693835915387588,-0.4589774745465863,0.0101594021607239,-721.1322125566204,22.66154482226003,-0.2458865780660921,7.078463918829884,0.0308636495437964,3689.362098269352,21.140769235866102,-2.9572352308596086,5386.732424100783,-0.0009676700817377,6.218501498629436,-4855.554392664493,-0.0159480519410558
3636.558348818041,0.0209389225544409,-0.0648652591162919,-0.001196262925924,4.139469786866656,2.166011302903552,-0.0188344008229934,0.0239647045433021,0.0117317319545071,-1257.572411357811,-744.9460007961608,0.0,0.0179323816811166,-0.3521639696543731,-1880.2034462732013,0.0074743446946342,22.512038628683644,-1.9319905273898603,-1.9319905273898603,-151.3148339969257,9.342106415939824,0.0145897192366775,-108.9728267921558,0.0,20.821375369816508,-0.4630873558303827,0.0102871933539134,-735.0033652974354,22.802585730279688,-0.2507759978367294,7.1214335966407525,0.030570703112535,3682.527012707618,21.258291228902458,-2.8794990356167145,5386.661999111645,-0.0009500995601583,6.218320048063294,-4855.544045174893,-0.0158718923883002
3631.875933059618,0.0197507505364347,-0.0648926520038896,-0.0011869573703941,4.150421487699167,2.162463541494026,-0.0185709068900814,0.0283188849248665,0.011867774966468,-1271.1845361156609,-684.9509898352087,0.0,0.0179859985833837,-0.3534129813861052,-1776.1149881094263,0.0071217091048039,22.64650626002143,-1.9037308380893536,-1.9037308380893536,-149.24383985188155,9.338577170379944,0.0130623506721299,-110.29390475136309,0.0,20.950442385525083,-0.4661104532010127,0.0103822579594219,-747.5657802845438,22.94189662204853,-0.2566555438130742,7.164527404637096,0.0302215165493528,3675.623691442396,21.37703737652616,-2.7936977900188253,5386.591184890984,-0.0009329798701671,6.218292655175697,-4855.533378536042,-0.0157990447933926
3627.151705849304,0.0185158142760442,-0.0647672060189758,-0.0011778278773292,4.161478213628629,2.158900746443736,-0.0182630888115834,0.0328183707580313,0.0119829670440738,-1282.0552808439847,-622.1604149818266,0.0,0.0180416045161808,-0.3537652150132644,-1667.634837342367,0.006707891123311,22.778386072839385,-1.870712813137407,-1.870712813137407,-147.1085817021471,9.335040361080964,0.0115063066145948,-111.69900926954212,0.0,21.081098296334,-0.4680354400354681,0.0104415933579169,-758.3648293199699,23.079474229722216,-0.2617448665672867,7.207745135547332,0.029864357472971,3668.0510449073263,21.497528661348863,-2.701152568631595,5386.5199807447725,-0.0009165003837431,6.21841810116061,-4855.522399816291,-0.0157300556227684
3622.523065398128,0.0172325489996846,-0.0644906321605389,-0.0011690377462808,4.173675623398992,2.1553307746690744,-0.0179095396703818,0.0374484151687423,0.0120761510546224,-1290.259995225262,-556.3659775087181,0.0,0.0181016401239364,-0.3532133815639725,-1555.0864162712387,0.0062416771560353,22.90764262716778,-1.8330189804010937,-1.8330189804010937,-144.90730846607005,9.33150499341125,0.0099227035215489,-113.14495508921524,0.0,21.21334653124895,-0.4688550910108355,0.0104699769689319,-767.1697158923264,23.215355650942648,-0.265192296306708,7.251084438995662,0.0295005489169971,3660.912917633029,21.620294959277505,-2.601399535444994,5386.448385808851,-0.0009008423442557,6.218694675019047,-4855.511116783086,-0.0156655018777129
3617.938162822908,0.0159056105320571,-0.0640643747003732,-0.001160446639449,4.186445612295217,2.151749878497137,-0.0175090516026487,0.0421921684212734,0.0121449984425321,-1295.6819907969532,-487.495755126908,0.0,0.0181645289680622,-0.3517464658988208,-1438.3042523125712,0.0057328161628291,23.03423956011813,-1.7907435548315669,-1.7907435548315669,-142.6333233885319,9.32798016896888,0.0083179733927417,-114.66204326242206,0.0,21.34721084997049,-0.468560773732908,0.0104686745849155,-774.1630686741529,23.349484890309324,-0.2672020781154245,7.294546711174041,0.0290855951281445,3653.655103461269,21.74471585185845,-2.4941372226505463,5386.376399002653,-0.0008862030698355,6.219120932479213,-4855.499537917751,-0.0156058523305649
3613.415699100391,0.0145355262197795,-0.0634906297187409,-0.0011521518915968,4.199418407313398,2.148165648413755,-0.0170605939174759,0.0470289927516451,0.0121870313184426,-1298.1336883535685,-415.4608789470216,0.0,0.018230578238333,-0.3493570315363402,-1318.3667718551153,0.0051896822125281,23.15815378705669,-1.743992202976174,-1.743992202976174,-140.30809893189033,9.324475083266057,0.0066959570713838,-116.24244977647795,0.0,21.482703056516957,-0.4671492589356112,0.0104355172483107,-779.5253308970837,23.48183625041994,-0.2676843764221636,7.338128031957236,0.0286271566374182,3646.085733325716,21.87094814637206,-2.379966408552528,5386.304019044016,-0.0008724469677514,6.219694677460845,-4855.487672421936,-0.0155514865215923
3608.938088088591,0.0131237465278475,-0.0627720199100212,-0.0011445265656512,4.212821429025546,2.1445873163666422,-0.0165633665186768,0.0519355328690658,0.0121996031030723,-1297.3859172145164,-340.132943444333,0.0,0.0183007767207528,-0.3460394567286233,-1195.2733228277186,0.0046207655921265,23.279363372030744,-1.6928817788669204,-1.6928817788669204,-137.93343671940804,9.320998990777198,0.0050614143830216,-117.87123035930485,0.0,21.6198220114815,-0.4646206256926092,0.0103673627468193,-783.2213536585449,23.61239249868368,-0.2666781218474487,7.381821166294791,0.0281510365240883,3638.8079273620174,21.9994520064675,-2.258715613209364,5386.2312444856525,-0.0008595955697734,6.220413287269565,-4855.475530184819,-0.0155027007230385
3604.55279609805,0.0116732584568044,-0.0619111812070243,-0.0011372022874953,4.226061174720759,2.1410121785241247,-0.01601680072769,0.0568877027700039,0.0121802063827987,-1293.1999279161214,-261.4954895638344,0.0,0.0183735262612019,-0.34178991545175,-1069.9124727904411,0.0040343821523243,23.397866787518804,-1.6375400319463502,-1.6375400319463502,-135.5216762733767,9.317561200719368,0.0034195319260765,-119.57826837792484,0.0,21.758600367698595,-0.4609756994121758,0.0102614702502002,-785.0724017631169,23.741087449818338,-0.2639691114491677,7.425622302937711,0.0276193149259756,3631.2923265889294,22.1293579707334,-2.130312924907492,5386.15807369498,-0.0008475959943364,6.2212741259725615,-4855.463121794042,-0.0154597075731406
3599.9930460859987,0.0101840507744966,-0.0609111303575212,-0.00113015795306,4.238656535681879,2.1374587769367674,-0.0154205845946424,0.0618598766558348,0.0121274811618086,-1285.275657772367,-179.4730504506452,0.0,0.0184529548093331,-0.3366126152729922,-942.6498734093752,0.0034403577565821,23.513656595827904,-1.5781052877602144,-1.5781052877602144,-133.0583127801539,9.314171012534022,0.0017736266396026,-121.32217675935944,0.0,21.899020559111364,-0.4562179585507188,0.010116847591463,-784.7351023895991,23.86797120878864,-0.2596982241696881,7.469516594208343,0.0270995028669466,3623.240121580208,22.262041484023097,-1.9948676156466183,5386.084504894778,-0.0008364662283628,6.222274176822065,-4855.450458531435,-0.0154226284294037
3595.7574415657723,0.0086598766667616,-0.0597745142412747,-0.0011236946224226,4.25134778494654,2.1339211169292365,-0.0147746355924921,0.066830652315456,0.0120407566277459,-1273.3885979257996,-94.07096869184768,0.0,0.0185386422714406,-0.3305121192991366,-813.962041529006,0.0028468184715436,23.62674694204002,-1.5147261022160228,-1.5147261022160228,-130.58036160397702,9.31083768127571,0.000129205143039,-123.14310635980873,0.0,22.041088138368583,-0.4503490684738441,0.0099335615864218,-782.0515224814443,23.99301645354184,-0.2537824279217265,7.513496982525799,0.0265407012607711,3615.808348526211,22.396381999390453,-1.8521701180816132,5386.010536182197,-0.0008265674550668,6.223410792938312,-4855.437552392717,-0.0153914931734018
3591.363334132185,0.0071014142639196,-0.0585044910077641,-0.0011176328519495,4.262722842594953,2.1304134266047488,-0.0140791007350117,0.0717756326262775,0.0119198287328136,-1257.632600289812,-5.244469149204294,0.0,0.0186284762926941,-0.3234995838042819,-684.3996986071177,0.0022629389550379,23.73715337106968,-1.4475608902703936,-1.4475608902703936,-128.08765490276923,9.307570381145664,-0.0015103403719053,-124.9729722609972,0.0,22.184785709968324,-0.4433744877937152,0.0097123921789618,-776.8719175180853,24.11614418526409,-0.2463606987343966,7.557547089144585,0.0259916558674239,3607.438815705327,22.533380819095942,-1.7027139234193438,5385.936165500641,-0.0008180321517159,6.224680816171822,-4855.424416084622,-0.0153662479785238
3587.1903676749243,0.0055117314650882,-0.0571042559859509,-0.0011120383605511,4.273802586040014,2.126934209531808,-0.0133343649751809,0.0766718124581179,0.011764412188121,-1238.0662679909326,86.97543692214641,0.0,0.0187242897007271,-0.3155856169390404,-554.4451510672168,0.0016963161447454,23.844922485233376,-1.3767775299743077,-1.3767775299743077,-125.5928181934181,9.304378174565826,-0.003140196232342,-126.88581647639826,0.0,22.330110724406676,-0.4353007477288577,0.0094541389886268,-768.8726730468666,24.237383722801223,-0.2374311708845229,7.601654885958303,0.0254184354584389,3599.837931770728,22.67226134163523,-1.5463792246220782,5385.861390708616,-0.0008104708821354,6.226081051193635,-4855.41106301382,-0.0153467522566541
3662.366076931864,0.0038872404731496,-0.0555759243652504,-0.0011284763955165,4.374813368479441,2.1232345399196437,-0.0125411219458227,0.0814724650388812,0.0115779486169775,-1214.084680623337,182.48643463787275,0.0,0.0198595136303335,-0.3068033791388644,-424.7765764221858,0.0009990695353315,23.950387135542183,-1.302552942864997,-1.302552942864997,-124.1967184040098,9.301269941258257,-0.0047507947996307,-129.69094401518845,0.0,22.47724151047481,-0.4261363642785904,0.0091594213819933,-757.3162206050212,24.382055333316423,-0.2440875854153144,7.64597982398334,0.0263873698929124,3656.631163684133,22.8484040305171,-1.3825981931666218,5385.786209157075,-0.0008242572255556,6.227609382814336,-4855.397507223923,-0.0153332541423852
3766.98057286667,0.0022284419639681,-0.0539124356710315,-0.0011422455935727,4.52178864423452,2.117302231426623,-0.0117007056613954,0.0861188484589446,0.0113630814304685,-1186.400773877226,279.84156420998914,0.0,0.0204855982394253,-0.2971487047493043,-295.4331483843402,-0.0002290101638411,24.058785231367217,-1.2250726517551531,-1.2250726517551531,-124.61113514646436,9.298254269763303,-0.0062888984414361,-134.9272160732531,0.0,22.631113299815528,-0.4158747517611839,0.0088195981657528,-741.575725766861,24.517386770172813,-0.2265619511651969,7.691733061802054,0.026650606524687,3773.103893259496,23.016296986118068,-1.2110812013657106,5385.7106100395085,-0.0008286267290183,6.229272871508555,-4855.383762498303,-0.0153296230983737
3875.1072181604495,0.0005374605185694,-0.0521214728366153,-0.0011645194058395,4.661883066272766,2.11076279967289,-0.010814776037421,0.0905911909038603,0.0111225604900734,-1155.8739439549076,378.1104194316415,0.0,0.021402758294283,-0.2866757438149947,-167.1995900787449,-0.0018978256047362,24.1690828514614,-1.1445303170213377,-1.1445303170213377,-124.6018207621081,9.295339714031645,-0.007783553041252,-139.0032834344138,0.0,22.79091358449759,-0.4045415676253485,0.0084384647206425,-722.404892940659,24.66198467285553,-0.2135921200394584,7.738748564371985,0.0273661342900427,3873.407752883774,23.200946198461157,-1.0393660644413707,5385.634577172783,-0.0008483220198894,6.2310638343429705,-4855.369842555505,-0.0153407293187998
3978.250253018599,-0.0011868057356318,-0.0502091687571221,-0.0011745209794714,4.796762946164799,2.1037865229840027,-0.0098851342964206,0.0948744503208681,0.0108551608169856,-1122.9106543394748,477.4202682650455,0.0,0.0222338072291711,-0.2753956430089533,-40.41742735867831,-0.0039677975930791,24.282114085049734,-1.061127252554834,-1.061127252554834,-124.32071246062684,9.292534355280964,-0.0092343705833692,-143.22816875089944,0.0,22.95737916600408,-0.3921646632620119,0.0080165015641677,-699.7296245569406,24.807039765643548,-0.1957020576613703,7.787115436231655,0.027625460937835,3973.7404168121934,23.382137338087727,-0.8608630583650356,5385.558095134185,-0.0008617802514155,6.2329761384224645,-4855.355761565909,-0.0153708081403255
4071.236225375024,-0.0029496186474239,-0.0481842789461831,-0.0011888151960394,4.918561566605016,2.096856627052185,-0.0089138797531958,0.0989305843690579,0.0105608816776019,-1087.4367321453474,577.8456456632056,0.0,0.0230600423707545,-0.2633525789776912,84.36822390850082,-0.0063272272579449,24.397230645505832,-0.9750719225813324,-0.9750719225813324,-123.79359925045549,9.289846015271651,-0.0106588649109873,-147.20185775838587,0.0,23.12948958779392,-0.378780323041982,0.0075575834000657,-673.8360305816497,24.953981305560863,-0.1775646027833258,7.836675784095573,0.0278693904068282,4064.665560735782,23.5690812049453,-0.6802623477129697,5385.481148616349,-0.0008761772317871,6.235001028233403,-4855.341534056352,-0.0154232647429789
4112.450827303277,-0.0047490161437466,-0.0460556406831423,-0.0011892934258807,4.976383968612172,2.090210123889173,-0.007903413826536,0.1027436097952062,0.0102359122053455,-1050.077705272277,679.8527959849114,0.0,0.0231189275448166,-0.2505699373225706,206.7143841389565,-0.0087830909570341,24.513946070925268,-0.886579420609119,-0.886579420609119,-122.51787328660726,9.287282185082132,-0.0120659472156873,-150.37744311997776,0.0,23.306821807935727,-0.3644254506361375,0.0070649089087409,-645.1467376340805,25.083427476923298,-0.1481575214675806,7.8872274247390655,0.0270013656317404,4108.183597867565,23.73569336624683,-0.4971854236080482,5385.403723730334,-0.0008798001826902,6.237129666496444,-4855.327175044242,-0.0155001610174807
4121.379707359855,-0.0065807028881091,-0.0438370772567404,-0.0011901332787008,4.98997024464527,2.0851533736585828,-0.0068561417486622,0.1063115448037395,0.0098766634075007,-1010.7084091221908,784.3172775589338,0.0,0.0234806359751707,-0.2370885095371245,325.77312067460406,-0.0109954307409562,24.628807406322125,-0.795870931806919,-0.795870931806919,-119.65199938466452,9.284850084778707,-0.0134872657430482,-151.85348232725295,0.0,23.485859602636864,-0.3491502052308787,0.0065465989467945,-613.6025320057277,25.21859718284285,-0.1328368514120625,7.937899715768869,0.0264606716895884,4106.56603098139,23.911855230519414,-0.3115118823547637,5385.3258123186815,-0.000887505281656,6.239348229922846,-4855.3127005814285,-0.0156003760029991
4128.937319233161,-0.0084437572673338,-0.0415345654369285,-0.001188256169193,5.003558625911783,2.080692156509495,-0.0057744111964605,0.1096679782605964,0.0094856445677625,-968.607368578847,892.3093950224159,0.0,0.0236574493173591,-0.2229331278818141,441.0762194007026,-0.0129653017207443,24.74210700524341,-0.7031731801567698,-0.7031731801567698,-117.31792296395048,9.282556512352569,-0.0149068868117505,-153.9836011744506,0.0,23.66663270473642,-0.3329880985134405,0.0060028496436544,-578.325436600538,25.347644506707383,-0.1180806546496414,7.988686300858184,0.0257369054545343,4111.97157708769,24.08525308159991,-0.1209718325599866,5385.247410571539,-0.0008910570328091,6.241650741742657,-4855.298127618276,-0.0157213725842791
4134.921957536554,-0.0103313151486363,-0.0391542594610341,-0.00119307389015,5.012455558006077,2.0766238242176454,-0.0046602341341346,0.1128144625828745,0.0090660627576264,-923.8791383861652,1003.3069266754968,0.0,0.0238819050670218,-0.2081439348049622,551.8764615476351,-0.0146671488738909,24.85336658582372,-0.6087178617617408,-0.6087178617617408,-114.95536386216943,9.280408009634671,-0.016321272278329,-155.94468092694922,0.0,23.848576680039024,-0.3159715173083139,0.0054421322520003,-539.3726773340162,25.4761052656581,-0.1026763641447562,8.03948238636154,0.025165611956193,4114.223245355356,24.263577824687328,0.0713530152371042,5385.168514567675,-0.0009024787356904,6.244031047718552,-4855.283473518092,-0.0158606152362091
4137.649439052823,-0.0122421401741788,-0.0367022413068496,-0.0011955891788727,5.014990442760033,2.072761635687489,-0.0035159468440496,0.1157088893585687,0.0086164621441649,-876.5753941697727,1117.246686143678,0.0,0.0240897817216946,-0.1927558926322587,657.917228071509,-0.0160786023685813,24.962841898445845,-0.5127410657265509,-0.5127410657265509,-112.46826779282472,9.278410725952234,-0.0177300518105584,-157.73907569388953,0.0,24.031761320431723,-0.298136973840018,0.0048724331261714,-497.278145607649,25.602395219484837,-0.0866155945185723,8.0902530565084,0.0245834973560398,4112.508343725962,24.44350088795388,0.2663916643509039,5385.089120949087,-0.0009125370852223,6.246483065872736,-4855.268756104161,-0.0160152973454337
4138.816201090582,-0.0141730685634656,-0.0341849420109982,-0.0011992072111338,5.013422975970284,2.0690615437695588,-0.0023442744041136,0.118314333224404,0.0081360737919715,-826.5681135597533,1234.1002154218795,0.0,0.024309354886649,-0.1768055814233468,758.4486258128728,-0.0171865671594298,25.07042041520525,-0.4154826840573206,-0.4154826840573206,-110.08104915493251,9.276570448375542,-0.0191311809321395,-159.5646854509263,0.0,24.215919160640944,-0.2795246449190974,0.0042951911393134,-452.505597304822,25.72716491305268,-0.0701341495807266,8.140948885683487,0.0240047722440061,4109.277079794,24.62521159906662,0.4636230339741549,5385.009226730552,-0.0009256442093495,6.249000365168588,-4855.25399358107,-0.0161824308518994
4138.0530352877,-0.0161216239561948,-0.0316090728939385,-0.0012045200336343,5.008115270833884,2.065497553843717,-0.0011482988019429,0.1205968415977857,0.0076248115450893,-773.980211247336,1353.6278676392217,0.0,0.0245346864101179,-0.1603328848972339,853.4341030102781,-0.0179859627462106,25.176163245188413,-0.3171858120571456,-0.3171858120571456,-107.70791205062926,9.2748925757269,-0.0205250941160912,-161.3303757574822,0.0,24.4008698625762,-0.2601788227922726,0.0037092637715461,-405.1599634664195,25.850238013782494,-0.0536054515850074,8.191528103400541,0.0234506827912549,4105.27839908744,24.8088574551537,0.6622143253823811,5384.928829272729,-0.0009409590094749,6.251576234285648,-4855.239204470274,-0.0163589471837028
4135.8393749716615,-0.0180839630732267,-0.0289810656874609,-0.0012102989583284,4.99812840548125,2.062049780069702,6.86003437059989e-05,0.122530400559078,0.0070831677179736,-718.9640591339668,1476.0424661693348,0.0,0.0247635904974297,-0.1433771996287379,942.6614534334582,-0.0184787125844527,25.28013759099857,-0.218096140714005,-0.218096140714005,-105.39269069350364,9.273382121923854,-0.0219075121132634,-163.02475900289866,0.0,24.586501722911,-0.2401432365667311,0.0031135348971309,-355.2221026957871,25.9715458493784,-0.0368779434742624,8.241955660461116,0.0229155715221733,4098.639517242832,24.993954730273227,0.8621846268388889,5384.847926249596,-0.0009583073661196,6.2542042414921255,-4855.224407570133,-0.0165417688416789
4132.606972176749,-0.0200555874595282,-0.02630739654482,-0.0012186710345809,4.985337150793834,2.0587106271338738,0.0013028105881774,0.1240918585511531,0.0065123726146871,-661.7290889138849,1600.0469977309024,0.0,0.0250110810268651,-0.1259804115717033,1025.8159524480657,-0.0186705011490709,25.382377710420936,-0.1184613426013536,-0.1184613426013536,-103.144110090554,9.2720436884157,-0.023276389054964,-164.720072487916,0.0,24.772620883844684,-0.2194634844113906,0.0025082146835099,-302.5501612922926,26.09145923636101,-0.0203293154241472,8.292197742632704,0.022402249023977,4091.989459376013,25.1802949413916,1.0627584148648028,5384.766515669688,-0.0009793006856694,6.256877910634766,-4855.209621937757,-0.0167278551383042
4128.107351916238,-0.0220332134838774,-0.0235949016287742,-0.0012281350840841,4.968606484297676,2.0554703628764512,0.002550482219755,0.1252598114507107,0.0059142556451444,-602.5241372873718,1726.080155375841,0.0,0.0252683627993777,-0.1081901605506085,1102.8739810316215,-0.0185713895100491,25.48300068270225,-0.0185304528257869,-0.0185304528257869,-100.9685208796766,9.27088142387718,-0.024630090487731,-166.34652257681947,0.0,24.95912295942982,-0.1981897918291149,0.0018946844857253,-247.1903357679136,26.209775513244573,-0.0040327066029172,8.342225464030383,0.0219217891976645,4083.600311589492,25.367946548813745,1.2634145871542273,5384.684595812707,-0.0010035112188662,6.259590405550812,-4855.194866800634,-0.0169142500551468
4122.639694043648,-0.0240107315988742,-0.0208499678677254,-0.0012391925492057,4.9489459666774565,2.052322205242426,0.0038076122462837,0.1260218109779413,0.0052908763571399,-541.5725268969791,1853.3950866884531,0.0,0.025557094525815,-0.0900500506333965,1173.6454796487926,-0.0181957851026589,25.582085733380985,0.081446753431598,0.081446753431598,-98.88820048724972,9.269899024570798,-0.0259633888246007,-167.9580642431829,0.0,25.14587022271308,-0.1763701308085173,0.0012747608028544,-189.2284719441255,26.327073195290637,0.0118869987696075,8.392012467904863,0.0214609246911439,4074.830028788352,25.556425471888037,1.4638486770710883,5384.602165272122,-0.0010319155129514,6.262335339311861,-4855.180161538876,-0.0170981199055037
